date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:52	51200/51200	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619783362%22	https://www.viabcp.com/wcm/connect/60b7e787-770b-4c4e-a3ba-ea15c0a59a4e/Informe_WEB_BCP_1trim17+reg.xls?MOD=AJPERES&CVID=npdcSzK&attachment=true&id=1607613158414	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/60b7e787-770b-4c4e-a3ba-ea15c0a59a4e/Informe_WEB_BCP_1trim17+regd5ac.xls	(from https://www.viabcp.com/transparencia/)
19:39:52	51200/51200	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619790425%22	https://www.viabcp.com/wcm/connect/19b4eed2-da97-4f7b-92db-4d59c2590063/Informe_WEB_BCP_2trim17+reg.xls?MOD=AJPERES&CVID=npdd0tS&attachment=true&id=1607613192787	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/19b4eed2-da97-4f7b-92db-4d59c2590063/Informe_WEB_BCP_2trim17+reg57ba.xls	(from https://www.viabcp.com/transparencia/)
19:39:52	51200/51200	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619775342%22	https://www.viabcp.com/wcm/connect/c8658cbb-dc10-4fe7-bd61-9a28be9163c5/Informe_WEB_BCP_3trim+17reg.xls?MOD=AJPERES&CVID=npdd67r&attachment=true&id=1607613531037	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/c8658cbb-dc10-4fe7-bd61-9a28be9163c5/Informe_WEB_BCP_3trim+17regcc72.xls	(from https://www.viabcp.com/transparencia/)
19:39:53	51712/51712	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1620154312%22	https://www.viabcp.com/wcm/connect/7d633ce3-0c59-48aa-8a40-1c61be2a1ad9/Informe_WEB_BCP_4trim+17reg.xls?MOD=AJPERES&CVID=npddc-i&attachment=true&id=1607613542619	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/7d633ce3-0c59-48aa-8a40-1c61be2a1ad9/Informe_WEB_BCP_4trim+17regffd6.xls	(from https://www.viabcp.com/transparencia/)
19:39:53	43520/43520	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619963025%22	https://www.viabcp.com/wcm/connect/6900b532-a972-48a0-b9fe-d07192ca701d/Informe_WEB_BCP_1trim.xls?MOD=AJPERES&CVID=njmm7qV&attachment=true&id=1601395499754	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/6900b532-a972-48a0-b9fe-d07192ca701d/Informe_WEB_BCP_1trim24d6.xls	(from https://www.viabcp.com/transparencia/)
19:39:53	44032/44032	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619850086%22	https://www.viabcp.com/wcm/connect/0bca95a5-b8bb-4588-861f-b65bdffdb0f0/Informe_WEB_BCP_2trim.xls?MOD=AJPERES&CVID=njmmhwG&attachment=true&id=1601395513563	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/0bca95a5-b8bb-4588-861f-b65bdffdb0f0/Informe_WEB_BCP_2trim07b2.xls	(from https://www.viabcp.com/transparencia/)
19:39:53	44032/44032	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1620115727%22	https://www.viabcp.com/wcm/connect/721b14be-e0e7-4d5c-9c2e-a7f533ce5168/Informe_WEB_BCP_3trim16.xls?MOD=AJPERES&CVID=njmmm-c&attachment=true&id=1601395528446	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/721b14be-e0e7-4d5c-9c2e-a7f533ce5168/Informe_WEB_BCP_3trim169beb.xls	(from https://www.viabcp.com/transparencia/)
19:39:54	600342/600342	---M--	200	added ('OK')	application/pdf	etag:%22-1620129054%22	https://www.viabcp.com/wcm/connect/17b26081-1a86-4953-9a85-1f0d9f34cb84/IV+Informe+Trimestral+de+Reclamos+2016.pdf?MOD=AJPERES&CVID=njmmwZF&attachment=true&id=1601395552483	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/17b26081-1a86-4953-9a85-1f0d9f34cb84/IV+Informe+Trimestral+de+Reclamos+20160468.pdf	(from https://www.viabcp.com/transparencia/)
19:39:54	42496/42496	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1620122304%22	https://www.viabcp.com/wcm/connect/2e6126c0-ab20-4fba-9fae-19b087ee370a/informe_reclamos_1.xls?MOD=AJPERES&CVID=njmlr2W&attachment=true&id=1601328251809	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/2e6126c0-ab20-4fba-9fae-19b087ee370a/informe_reclamos_1768d.xls	(from https://www.viabcp.com/transparencia/)
19:39:55	42496/42496	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1620103072%22	https://www.viabcp.com/wcm/connect/42d29f02-59e3-4da3-ae9d-84e730f72f93/Informe_WEB_BCP_2t_15.xls?MOD=AJPERES&CVID=njmlyfv&attachment=true&id=1601328214763	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/42d29f02-59e3-4da3-ae9d-84e730f72f93/Informe_WEB_BCP_2t_15cfa1.xls	(from https://www.viabcp.com/transparencia/)
19:39:56	42496/42496	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1620132021%22	https://www.viabcp.com/wcm/connect/d67032fe-9cc0-4fc9-a955-11725d0fd130/Informe_WEB_BCP_3trim.xls?MOD=AJPERES&CVID=njmlEr5&attachment=true&id=1601328195039	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/d67032fe-9cc0-4fc9-a955-11725d0fd130/Informe_WEB_BCP_3trim3de6.xls	(from https://www.viabcp.com/transparencia/)
19:39:57	87849/87849	---M--	200	added ('OK')	application/pdf	etag:%22-1620142926%22	https://www.viabcp.com/wcm/connect/892d6af0-2b7b-4a98-8de0-86f4fe565118/I+Informe+Trimestral+de+Reclamos+2014.pdf?MOD=AJPERES&CVID=njmkufK&attachment=true&id=1601328147959	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/892d6af0-2b7b-4a98-8de0-86f4fe565118/I+Informe+Trimestral+de+Reclamos+2014f05f.pdf	(from https://www.viabcp.com/transparencia/)
19:39:57	652401/652401	---M--	200	added ('OK')	application/pdf	etag:%22-1619836436%22	https://www.viabcp.com/wcm/connect/1b620e3f-9309-4853-b8d4-064716982e80/IV+Informe+Trimestral+de+Reclamos+2015.pdf?MOD=AJPERES&CVID=njmlXqs&attachment=true&id=1601328267834	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/1b620e3f-9309-4853-b8d4-064716982e80/IV+Informe+Trimestral+de+Reclamos+2015d9aa.pdf	(from https://www.viabcp.com/transparencia/)
19:39:57	36352/36352	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619809568%22	https://www.viabcp.com/wcm/connect/6b8d85ad-25a1-4fc4-8dec-71669b2097ac/Informe_WEB_BCP_2trim_14.xls?MOD=AJPERES&CVID=njmkBgQ&attachment=true&id=1601328123306	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/6b8d85ad-25a1-4fc4-8dec-71669b2097ac/Informe_WEB_BCP_2trim_14d205.xls	(from https://www.viabcp.com/transparencia/)
19:39:58	36352/36352	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619918405%22	https://www.viabcp.com/wcm/connect/7e19b01c-aa94-4333-9fe1-7fc83ead0275/Informe_WEB_BCP_3trim_14.xls?MOD=AJPERES&CVID=njmkGJg&attachment=true&id=1601328105417	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/7e19b01c-aa94-4333-9fe1-7fc83ead0275/Informe_WEB_BCP_3trim_145dd9.xls	(from https://www.viabcp.com/transparencia/)
19:39:58	36352/36352	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619848743%22	https://www.viabcp.com/wcm/connect/a25c8d55-3b47-4b41-b6e0-52c6ef56ccdf/Informe_WEB_BCP_4trim_14.xls?MOD=AJPERES&CVID=njmkNnw&attachment=true&id=1601328169324	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/a25c8d55-3b47-4b41-b6e0-52c6ef56ccdf/Informe_WEB_BCP_4trim_14ffbf.xls	(from https://www.viabcp.com/transparencia/)
19:39:58	87914/87914	---M--	200	added ('OK')	application/pdf	etag:%22-1620068655%22	https://www.viabcp.com/wcm/connect/80eca6e0-e403-4004-95c3-953f2710ff5b/I+Informe+Trimestral+de+Reclamos+2013.pdf?MOD=AJPERES&CVID=njmjWEe&attachment=true&id=1601328038506	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/80eca6e0-e403-4004-95c3-953f2710ff5b/I+Informe+Trimestral+de+Reclamos+20136be4.pdf	(from https://www.viabcp.com/transparencia/)
19:39:59	87914/87914	---M--	200	added ('OK')	application/pdf	etag:%22-1619867847%22	https://www.viabcp.com/wcm/connect/52f481e1-074f-4652-80a4-ae4b7c0923e3/II+Informe+Trimestral+de+Reclamos+2013.pdf?MOD=AJPERES&CVID=njmk2Ce&attachment=true&id=1601328053265	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/52f481e1-074f-4652-80a4-ae4b7c0923e3/II+Informe+Trimestral+de+Reclamos+20134001.pdf	(from https://www.viabcp.com/transparencia/)
19:39:59	87442/87442	---M--	200	added ('OK')	application/pdf	etag:%22-1620123064%22	https://www.viabcp.com/wcm/connect/0940aca4-5cac-4607-aaa3-acb3ae39fed3/III+Informe+Trimestral+de+Reclamos+2013.pdf?MOD=AJPERES&CVID=njmkdjU&attachment=true&id=1601328067259	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/0940aca4-5cac-4607-aaa3-acb3ae39fed3/III+Informe+Trimestral+de+Reclamos+20139e1c.pdf	(from https://www.viabcp.com/transparencia/)
19:39:59	87459/87459	---M--	200	added ('OK')	application/pdf	etag:%22-1619915727%22	https://www.viabcp.com/wcm/connect/3b516bc8-bd85-4c12-9d50-9c4a0b294ec4/IV+Informe+Trimestral+de+Reclamos+2013.pdf?MOD=AJPERES&CVID=njmkjC2&attachment=true&id=1601328081693	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/3b516bc8-bd85-4c12-9d50-9c4a0b294ec4/IV+Informe+Trimestral+de+Reclamos+2013d510.pdf	(from https://www.viabcp.com/transparencia/)
19:40:00	86998/86998	---M--	200	added ('OK')	application/pdf	etag:%22-1620105551%22	https://www.viabcp.com/wcm/connect/7ab1a38c-8c97-445c-aa46-39858ee20061/I+Informe+Trimestral+de+Reclamos+2012.pdf?MOD=AJPERES&CVID=njmjrMC&attachment=true&id=160132800626	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/7ab1a38c-8c97-445c-aa46-39858ee20061/I+Informe+Trimestral+de+Reclamos+20120420.pdf	(from https://www.viabcp.com/transparencia/)
19:40:01	87423/87423	---M--	200	added ('OK')	application/pdf	etag:%22-1619840659%22	https://www.viabcp.com/wcm/connect/8ee83f3e-4214-4a02-a26a-8aab5e20cd79/II+Informe+Trimestral+de+Reclamos+2012.pdf?MOD=AJPERES&CVID=njmjzpP&attachment=true&id=1601327992798	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/8ee83f3e-4214-4a02-a26a-8aab5e20cd79/II+Informe+Trimestral+de+Reclamos+201211b2.pdf	(from https://www.viabcp.com/transparencia/)
19:40:01	87184/87184	---M--	200	added ('OK')	application/pdf	etag:%22-1619981433%22	https://www.viabcp.com/wcm/connect/942fe754-cca8-4790-8456-c62bc3e145e5/III+Informe+Trimestral+de+Reclamos+2012.pdf?MOD=AJPERES&CVID=njmjGf0&attachment=true&id=1601327978663	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/942fe754-cca8-4790-8456-c62bc3e145e5/III+Informe+Trimestral+de+Reclamos+20123268.pdf	(from https://www.viabcp.com/transparencia/)
19:40:01	87748/87748	---M--	200	added ('OK')	application/pdf	etag:%22-1620059025%22	https://www.viabcp.com/wcm/connect/b7254cc6-2acc-4699-8a10-cf30f4257133/Informe_WEB_BCP_4trim_2012.pdf?MOD=AJPERES&CVID=njmjNmZ&attachment=true&id=1601328019295	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/b7254cc6-2acc-4699-8a10-cf30f4257133/Informe_WEB_BCP_4trim_20125299.pdf	(from https://www.viabcp.com/transparencia/)
19:40:02	20099/20099	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1980742602%22	https://www.viabcp.com/wcm/connect/2d62c8d3-6c5c-4405-b893-2f4259b23813/I_Informe_Trimestral_de_Reclamos_SEAH_2022+(1).xlsx?MOD=AJPERES&CVID=o0ZTkuc&attachment=false&id=1650305644421	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/2d62c8d3-6c5c-4405-b893-2f4259b23813/I_Informe_Trimestral_de_Reclamos_SEAH_2022+(1)0ce9.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:02	20240/20240	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1619950095%22	https://www.viabcp.com/wcm/connect/88036b09-f674-40bd-bd5d-a92e6e783d3d/II_Informe_Trimestral_de_Reclamos_SEAH_2022.xlsx?MOD=AJPERES&CVID=o8yS-M8&attachment=false&id=1658442214723	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/88036b09-f674-40bd-bd5d-a92e6e783d3d/II_Informe_Trimestral_de_Reclamos_SEAH_20221166.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:03	17339/17339	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1620123917%22	https://www.viabcp.com/wcm/connect/e509b97e-4aae-434a-ab6c-bdfe5507bce7/Informe_WEB_BCP_1trim_21+1.xlsx?MOD=AJPERES&CVID=nzrMJug&attachment=true&id=1618594772018	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/e509b97e-4aae-434a-ab6c-bdfe5507bce7/Informe_WEB_BCP_1trim_21+1b4c9.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:03	21268/21268	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1620112625%22	https://www.viabcp.com/wcm/connect/a80c7695-bc92-4fe9-9800-f2b2bc68e72a/II_Informe_Trimestral_de_Reclamos_SEAH_2021.xlsx?MOD=AJPERES&CVID=nGMGbtL&attachment=FALSE&id=1626461485172	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/a80c7695-bc92-4fe9-9800-f2b2bc68e72a/II_Informe_Trimestral_de_Reclamos_SEAH_2021b924.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:03	21593/21593	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1620063284%22	https://www.viabcp.com/wcm/connect/42c0a37c-15ba-4b47-81d8-9928a6bd201c/III_Informe_Trimestral_de_Reclamos_SEAH_2021.xlsx?MOD=AJPERES&CVID=nVaOd91&attachment=false&id=1641932187480	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/42c0a37c-15ba-4b47-81d8-9928a6bd201c/III_Informe_Trimestral_de_Reclamos_SEAH_20215358.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:04	21572/21572	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1619849881%22	https://www.viabcp.com/wcm/connect/401cecf8-06f3-4de8-a939-2d3009a969c3/IV_Informe_Trimestral_de_Reclamos_SEAH_2021.xlsx?MOD=AJPERES&CVID=nWy5Y9I&attachment=false&id=1643396973411	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/401cecf8-06f3-4de8-a939-2d3009a969c3/IV_Informe_Trimestral_de_Reclamos_SEAH_2021f1ab.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:04	70656/70656	---M--	200	added ('OK')	application/pdf	etag:%22-1619947669%22	https://www.viabcp.com/wcm/connect/fe31138e-4421-4ee6-9635-ecca16c6a5c3/Informe+Reclamos+SEAH.pdf?MOD=AJPERES&CVID=ndYzMpq	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/fe31138e-4421-4ee6-9635-ecca16c6a5c3/Informe+Reclamos+SEAH6009.pdf	(from https://www.viabcp.com/transparencia/)
19:40:04	81423/81423	---M--	200	added ('OK')	application/pdf	etag:%22-1620144183%22	https://www.viabcp.com/wcm/connect/363118f5-f15b-40d3-85d6-b91e4ad979b3/2020+II_Informe_Trimestral_de_Reclamos_SEAH_2020-Hoja1.pdf?MOD=AJPERES&CVID=njmj72.&attachment=true&id=1601327729999	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/363118f5-f15b-40d3-85d6-b91e4ad979b3/2020+II_Informe_Trimestral_de_Reclamos_SEAH_2020-Hoja1270f.pdf	(from https://www.viabcp.com/transparencia/)
19:40:05	21890/21890	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1620124469%22	https://www.viabcp.com/wcm/connect/cc331268-cfc2-453f-8fb3-7a7b7f4d8582/IV_Informe_Trimestral_de_Reclamos_SEAH_2020.xlsx?MOD=AJPERES&CVID=nss2XMY&attachment=true&id=1611083578411	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/cc331268-cfc2-453f-8fb3-7a7b7f4d8582/IV_Informe_Trimestral_de_Reclamos_SEAH_20203e9f.xlsx	(from https://www.viabcp.com/transparencia/)
19:40:05	378397/378397	---M--	200	added ('OK')	application/pdf	etag:%22-1620007759%22	https://www.viabcp.com/wcm/connect/05c1ac60-adb1-46dc-9333-42c63577156c/III_Informe_Trimestral_De_Reclamos_SEAH_2020+(1).pdf?MOD=AJPERES&CVID=no0jgQa&attachment=false&id=1606322861722	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/05c1ac60-adb1-46dc-9333-42c63577156c/III_Informe_Trimestral_De_Reclamos_SEAH_2020+(1)0ed2.pdf	(from https://www.viabcp.com/transparencia/)
19:40:05	235603/235603	---M--	200	added ('OK')	application/pdf	etag:%22-1620030847%22	https://www.viabcp.com/wcm/connect/fe6f9d2b-fd99-409d-9ad4-967b9091a044/2019++I_Informe_Trimestral_de_Reclamos_SEAH_2019.pdf?MOD=AJPERES&CVID=njmiw1N&attachment=true&id=1601327689402	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/fe6f9d2b-fd99-409d-9ad4-967b9091a044/2019++I_Informe_Trimestral_de_Reclamos_SEAH_2019adad.pdf	(from https://www.viabcp.com/transparencia/)
19:40:06	234259/234259	---M--	200	added ('OK')	application/pdf	etag:%22-1619835322%22	https://www.viabcp.com/wcm/connect/e2e40114-e8ea-4ad2-a4d0-d7356ed79627/2019+II_Informe_Trimestral_de_Reclamos_SEAH_2019.pdf?MOD=AJPERES&CVID=njmiC0i&attachment=true&id=16013276708	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/e2e40114-e8ea-4ad2-a4d0-d7356ed79627/2019+II_Informe_Trimestral_de_Reclamos_SEAH_201954fd.pdf	(from https://www.viabcp.com/transparencia/)
19:40:06	237612/237612	---M--	200	added ('OK')	application/pdf	etag:%22-1619927427%22	https://www.viabcp.com/wcm/connect/a50e0ea4-7cad-4267-b34e-1e2b16308ad9/2019+III_Informe_Trimestral_de_Reclamos_SEAH_2019.pdf?MOD=AJPERES&CVID=njmiI7V&attachment=true&id=1601327639228	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/a50e0ea4-7cad-4267-b34e-1e2b16308ad9/2019+III_Informe_Trimestral_de_Reclamos_SEAH_2019b6b8.pdf	(from https://www.viabcp.com/transparencia/)
19:40:06	49314/49314	---M--	200	added ('OK')	application/pdf	etag:%22-1619834895%22	https://www.viabcp.com/wcm/connect/1c2938ea-8b0f-4b7f-9d29-cc27f5e6780b/2019+IV_Informe_Trimestral_de_Reclamos_SEAH_2019.pdf?MOD=AJPERES&CVID=njmiPk9&attachment=true&id=1601327711923	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/1c2938ea-8b0f-4b7f-9d29-cc27f5e6780b/2019+IV_Informe_Trimestral_de_Reclamos_SEAH_20197ef6.pdf	(from https://www.viabcp.com/transparencia/)
19:40:07	238087/238087	---M--	200	added ('OK')	application/pdf	etag:%22-1619835828%22	https://www.viabcp.com/wcm/connect/3bb530cd-e24f-457e-9737-3499e55e7543/2018++I_Informe_Trimestral_de_Reclamos_SEAH_2018.pdf?MOD=AJPERES&CVID=njmhWzp&attachment=true&id=1601327498433	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/3bb530cd-e24f-457e-9737-3499e55e7543/2018++I_Informe_Trimestral_de_Reclamos_SEAH_2018d09e.pdf	(from https://www.viabcp.com/transparencia/)
19:40:07	231619/231619	---M--	200	added ('OK')	application/pdf	etag:%22-1619848693%22	https://www.viabcp.com/wcm/connect/ed9bdaec-45b4-473d-85b5-d5fb09b658a8/2018++II_Informe_Trimestral_de_Reclamos_SEAH_2018.pdf?MOD=AJPERES&CVID=njmi2y.&attachment=true&id=1601327522092	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/ed9bdaec-45b4-473d-85b5-d5fb09b658a8/2018++II_Informe_Trimestral_de_Reclamos_SEAH_2018e240.pdf	(from https://www.viabcp.com/transparencia/)
19:40:08	236777/236777	---M--	200	added ('OK')	application/pdf	etag:%22-1620041226%22	https://www.viabcp.com/wcm/connect/06e3b6e4-e983-4b8f-96a6-e8a0df65e724/2018+III_Informe_Trimestral_de_Reclamos_SEAH_2018.pdf?MOD=AJPERES&CVID=njmi9.t&attachment=true&id=1601327543760	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/06e3b6e4-e983-4b8f-96a6-e8a0df65e724/2018+III_Informe_Trimestral_de_Reclamos_SEAH_2018c8c7.pdf	(from https://www.viabcp.com/transparencia/)
19:40:08	49314/49314	---M--	200	added ('OK')	application/pdf	etag:%22-1620089686%22	https://www.viabcp.com/wcm/connect/4f5ac69b-78fd-430f-833f-04de462e6b06/2019+IV_Informe_Trimestral_de_Reclamos_SEAH_2019.pdf?MOD=AJPERES&CVID=njmiiQN&attachment=true&id=1601327586614	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/4f5ac69b-78fd-430f-833f-04de462e6b06/2019+IV_Informe_Trimestral_de_Reclamos_SEAH_201925cd.pdf	(from https://www.viabcp.com/transparencia/)
19:40:08	230051/230051	---M--	200	added ('OK')	application/pdf	etag:%22-1619739462%22	https://www.viabcp.com/wcm/connect/a5da38b2-de5c-4274-839a-77da06c28a41/2017+I_Informe_Trimestral_de_Reclamos_SEAH_2017.pdf?MOD=AJPERES&CVID=njmhqzR&attachment=true&id=1601327468642	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/a5da38b2-de5c-4274-839a-77da06c28a41/2017+I_Informe_Trimestral_de_Reclamos_SEAH_2017e03d.pdf	(from https://www.viabcp.com/transparencia/)
19:40:09	87712/87712	---M--	200	added ('OK')	application/pdf	etag:%22-1620124227%22	https://www.viabcp.com/wcm/connect/bb74a798-0c19-4365-afed-6f2fd87b8902/II+Informe+Trimestral+de+Reclamos+2017.pdf?MOD=AJPERES&CVID=njmn5NA&attachment=true&id=1601327445162	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/bb74a798-0c19-4365-afed-6f2fd87b8902/II+Informe+Trimestral+de+Reclamos+201738ea.pdf	(from https://www.viabcp.com/transparencia/)
19:40:10	231847/231847	---M--	200	added ('OK')	application/pdf	etag:%22-1619808659%22	https://www.viabcp.com/wcm/connect/ec181b8b-3c8f-4034-8ea9-702ed9646bd9/2017+III_Informe_Trimestral_de_Reclamos_SEAH_2017.pdf?MOD=AJPERES&CVID=njmhGlP&attachment=true&id=1601327430654	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/ec181b8b-3c8f-4034-8ea9-702ed9646bd9/2017+III_Informe_Trimestral_de_Reclamos_SEAH_20174987.pdf	(from https://www.viabcp.com/transparencia/)
19:40:10	231221/231221	---M--	200	added ('OK')	application/pdf	etag:%22-1619827614%22	https://www.viabcp.com/wcm/connect/1fa97b86-2e9d-4159-9077-38b1b223658f/2017+IV+Informe+Trimestral+de+Reclamos+SEAH.pdf?MOD=AJPERES&CVID=njmhO6c&attachment=true&id=1601327413678	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/1fa97b86-2e9d-4159-9077-38b1b223658f/2017+IV+Informe+Trimestral+de+Reclamos+SEAH63ae.pdf	(from https://www.viabcp.com/transparencia/)
19:40:10	36864/36864	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619868987%22	https://www.viabcp.com/wcm/connect/5c8a0194-8e71-4502-878a-d50d346d0450/SEAH+III.xls?MOD=AJPERES&CVID=njmh3EE&attachment=true&id=1601327355510	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/5c8a0194-8e71-4502-878a-d50d346d0450/SEAH+IIIbf8f.xls	(from https://www.viabcp.com/transparencia/)
19:40:10	36864/36864	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1620013169%22	https://www.viabcp.com/wcm/connect/0d7c2a5b-3f23-4adf-aaf2-7a9ee063b859/Informe+web+SEAH+-+4to+TRM+16.xls?MOD=AJPERES&CVID=njmhevZ&attachment=true&id=1601327385454	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/0d7c2a5b-3f23-4adf-aaf2-7a9ee063b859/Informe+web+SEAH+-+4to+TRM+163f9a.xls	(from https://www.viabcp.com/transparencia/)
19:40:11	332796/332796	---M--	200	added ('OK')	application/pdf	etag:%22-1980770775%22	https://www.viabcp.com/wcm/connect/13a53dcb-ad86-48c9-86c4-6da133d44856/31AGO2022+-+Encargados+y+Terceros+_V%c3%adaBCP_v3h.pdf?MOD=AJPERES&CVID=ocefLlW&attachment=false&id=1662391351010	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/13a53dcb-ad86-48c9-86c4-6da133d44856/31AGO2022+-+Encargados+y+Terceros+_V%c3%adaBCP_v3hffcf.pdf	(from https://www.viabcp.com/transparencia/)
19:40:11	109386/109386	---M--	200	added ('OK')	application/pdf	etag:%22-1980746081%22	https://www.viabcp.com/wcm/connect/882ceb07-7979-48ea-b6cb-4883cd46acac/Subsidiarias%2C+Socios+Comerciales+y+Proveedores+-+ViaBCP_13.04.2021.pdf?MOD=AJPERES&CVID=nzd8e5a&attachment=false&id=1618350001394	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/882ceb07-7979-48ea-b6cb-4883cd46acac/Subsidiarias,+Socios+Comerciales+y+Proveedores+-+ViaBCP_13.04.2021da9a.pdf	(from https://www.viabcp.com/transparencia/)
